sale_date,product_name,brand,series,cpu,gpu,ram,quantity,buying_price,unit_price,unit_profit,tva_percentage,unit_price_with_tva,total_amount,total_cost,total_profit,profit_margin,date,year,month,week,day_of_week,hour
2024-08-20 20:05:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,2,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,6326.217807019523,3973.7118634721937,1880.2881365278063,47.31818010792628,2024-08-20,2024,8,34,Tuesday,20
2024-08-20 15:23:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,4,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,9007.451502078953,6206.452243458953,2589.5477565410474,41.723478324838474,2024-08-20,2024,8,34,Tuesday,15
2024-08-20 12:17:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,3,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,7788.797226292795,5375.096483575274,2241.903516424726,41.709084167611294,2024-08-20,2024,8,34,Tuesday,12
2024-08-21 19:54:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,5,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,12125.423500293247,7435.234425909784,3959.7655740902164,53.25676834467389,2024-08-21,2024,8,34,Wednesday,19
2024-08-21 18:52:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 8GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,8 GB,1,1831.188912122444,2959.0,1127.811087877556,6.331731119758382,3146.35592383365,3146.35592383365,1831.188912122444,1127.811087877556,61.589008125347576,2024-08-21,2024,8,34,Wednesday,18
2024-08-21 11:38:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,32 GB,2,1715.2070150238956,2535.0,819.7929849761044,2.636424704863906,2601.8333662683003,5203.666732536601,3430.414030047791,1639.5859699522089,47.79557090166655,2024-08-21,2024,8,34,Wednesday,11
2024-08-21 10:06:00,"ASUS V16 V3607VU-RP246 | 16"" FHD | Intel 7 240H | RTX 4050 | 16 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,16 GB,2,2433.734985683139,3179.0,745.2650143168612,9.18388361870904,3470.95566023876,6941.91132047752,4867.469971366278,1490.5300286337224,30.622274762905977,2024-08-21,2024,8,34,Wednesday,10
2024-08-21 19:37:00,"GIGABYTE G6 KF | 16"" | i7-13620H | RTX 4060 | 16 GB RAM | 1TB SSD",GIGABYTE,G6,Intel core i7-13620H,RTX 4060,16 GB,2,2201.9806943797594,3349.0,1147.0193056202406,1.3094966900369656,3392.855044149338,6785.710088298676,4403.961388759519,2294.0386112404813,52.09034341435614,2024-08-21,2024,8,34,Wednesday,19
2024-08-21 08:43:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 16GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,16 GB,2,2057.947072373547,3157.0,1099.0529276264529,3.741523922560336,3275.11991023523,6550.23982047046,4115.894144747094,2198.1058552529057,53.4053058205648,2024-08-21,2024,8,34,Wednesday,8
2024-08-22 19:05:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,2,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,5192.531484195197,3583.3976557168494,1494.6023442831506,41.709084167611294,2024-08-22,2024,8,34,Thursday,19
2024-08-22 14:56:00,MSI CYBORG 15 A13V 15'' FHD | I7-13620H | RTX 4050 6G | 8GB RAM | 512GB NVME,MSI,CYBORG,Intel core i7-13620H,RTX 4050,8 GB,1,2373.5848120536634,3330.0,956.4151879463366,5.456592191001432,3511.7045199603476,3511.7045199603476,2373.5848120536634,956.4151879463366,40.294123179817234,2024-08-22,2024,8,34,Thursday,14
2024-08-22 21:38:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,32 GB,3,1796.9740421151503,2595.0,798.0259578848497,6.506676052501415,2763.848243562412,8291.544730687236,5390.922126345451,2394.077873654549,44.40943158786665,2024-08-22,2024,8,34,Thursday,21
2024-08-22 10:54:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,4,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,11234.605773827047,6381.599999999999,4254.400000000001,66.66666666666669,2024-08-22,2024,8,34,Thursday,10
2024-08-22 20:21:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,2,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,4850.169400117299,2974.0937703639133,1583.9062296360867,53.25676834467389,2024-08-22,2024,8,34,Thursday,20
2024-08-23 14:28:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 32GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,32 GB,2,2400.781976246307,3250.0,849.2180237536932,7.158097238609412,3482.638160254806,6965.276320509612,4801.563952492614,1698.4360475073863,35.37255911432118,2024-08-23,2024,8,34,Friday,14
2024-08-23 10:09:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,3,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,10354.588618559268,7635.837905247222,2339.162094752778,30.633993594145636,2024-08-23,2024,8,34,Friday,10
2024-08-23 10:05:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,5,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,14043.257217283808,7976.999999999999,5318.000000000001,66.66666666666669,2024-08-23,2024,8,34,Friday,10
2024-08-23 20:18:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 24GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,24 GB,5,1831.1405514242167,2335.0,503.8594485757833,9.72918866945795,2562.176555431843,12810.882777159215,9155.702757121084,2519.297242878916,27.51615369906442,2024-08-23,2024,8,34,Friday,20
2024-08-24 15:22:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 8GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,8 GB,5,1481.5649755255695,2149.0,667.4350244744305,7.587945476302646,2312.064948285744,11560.32474142872,7407.824877627847,3337.1751223721526,45.04932524053932,2024-08-24,2024,8,34,Saturday,15
2024-08-24 10:47:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,16 GB,5,1624.1618181605493,2449.0,824.8381818394507,2.650640588680904,2513.9141880167954,12569.570940083977,8120.809090802746,4124.190909197254,50.785468086771324,2024-08-24,2024,8,34,Saturday,10
2024-08-24 21:12:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,4,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,9700.338800234598,5948.187540727827,3167.8124592721733,53.25676834467389,2024-08-24,2024,8,34,Saturday,21
2024-08-24 16:21:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 24GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,24 GB,2,1396.5864937385597,2229.0,832.4135062614403,1.5227525095137953,2262.9421534370626,4525.884306874125,2793.1729874771195,1664.8270125228805,59.60343380044657,2024-08-24,2024,8,34,Saturday,16
2024-08-25 19:24:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 16GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,2,2139.7014228569014,2895.0,755.2985771430986,5.104629857953324,3042.7790343877487,6085.558068775497,4279.402845713803,1510.597154286197,35.29925105787114,2024-08-25,2024,8,34,Sunday,19
2024-08-25 17:45:00,"DELL G15 5530 | 15.6"" | i5- 13450HX | RTX 3050 | 16GB RAM | 512GB SSD",DELL,G15,Intel core i5- 13450HX,RTX 3050,16 GB,4,1817.1643462271322,2459.0,641.8356537728678,3.7381801866358395,2550.921850789375,10203.6874031575,7268.657384908529,2567.342615091471,35.32072677440938,2024-08-25,2024,8,34,Sunday,17
2024-08-25 11:56:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,8 GB,1,1674.9490995971757,2379.0,704.0509004028243,2.9110519961044856,2448.253926987326,2448.253926987326,1674.9490995971757,704.0509004028243,42.034166923170865,2024-08-25,2024,8,34,Sunday,11
2024-08-25 13:46:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,3,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,8390.86456972707,4858.2,3238.8,66.66666666666669,2024-08-25,2024,8,34,Sunday,13
2024-08-25 16:17:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 16GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,16 GB,3,1634.872786348441,2195.0,560.127213651559,2.4041677639819286,2247.7714824194036,6743.314447258211,4904.618359045323,1680.381640954677,34.26121092287721,2024-08-25,2024,8,34,Sunday,16
2024-08-26 15:26:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,3,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,8425.954330370285,4786.2,3190.8,66.66666666666669,2024-08-26,2024,8,35,Monday,15
2024-08-26 15:31:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,1,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,3136.5369964923484,2004.1603828114107,1054.8396171885893,52.63249519526345,2024-08-26,2024,8,35,Monday,15
2024-08-26 08:03:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 24 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,24 GB,4,1869.9464311032773,2499.0,629.0535688967227,3.6210622617823773,2589.4903459219418,10357.961383687767,7479.785724413109,2516.214275586891,33.6401919559577,2024-08-26,2024,8,35,Monday,8
2024-08-26 09:47:00,MSI CYBORG 15 A13V 15'' FHD | I7-13620H | RTX 4050 6G | 16GB RAM | 512GB NVME,MSI,CYBORG,Intel core i7-13620H,RTX 4050,16 GB,1,2458.876025727543,3390.0,931.123974272457,6.962700559185838,3626.0355489564,3626.0355489564,2458.876025727543,931.123974272457,37.86786989380451,2024-08-26,2024,8,35,Monday,9
2024-08-27 09:09:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,8 GB,2,1773.1034202430817,2389.0,615.8965797569183,5.72280788469014,2525.7178803652478,5051.4357607304955,3546.2068404861634,1231.7931595138366,34.735513604304174,2024-08-27,2024,8,35,Tuesday,9
2024-08-27 19:46:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,2,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,6404.332649336121,4608.307505418477,1589.6924945815226,34.49623300338252,2024-08-27,2024,8,35,Tuesday,19
2024-08-27 16:54:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,16 GB,2,1678.3797487576808,2455.0,776.6202512423192,8.491983767203795,2663.478201484853,5326.956402969706,3356.7594975153615,1553.2405024846385,46.272022277268626,2024-08-27,2024,8,35,Tuesday,16
2024-08-27 10:38:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,8 GB,3,1624.3766850138484,2399.0,774.6233149861516,1.185260448662222,2427.434398163407,7282.303194490221,4873.130055041545,2323.8699449584547,47.68741894245716,2024-08-27,2024,8,35,Tuesday,10
2024-08-27 19:23:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,5,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,15815.544517548808,9934.279658680483,4700.720341319516,47.31818010792628,2024-08-27,2024,8,35,Tuesday,19
2024-08-27 10:42:00,Pack Gigabyte G6 MF | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe | COOLINGPAD + Sac A Dos + Tapis + Souris,GIGABYTE,Gigabyte,Intel core i7-13620H,RTX 4050,16 GB,1,2189.8624676608065,3299.0,1109.1375323391935,2.0983441136030097,3368.2243723077636,3368.2243723077636,2189.8624676608065,1109.1375323391935,50.64873016998028,2024-08-27,2024,8,35,Tuesday,10
2024-08-28 10:33:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 16GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,16 GB,2,2057.947072373547,3157.0,1099.0529276264529,3.741523922560336,3275.11991023523,6550.23982047046,4115.894144747094,2198.1058552529057,53.4053058205648,2024-08-28,2024,8,35,Wednesday,10
2024-08-28 21:22:00,ASUS TUF F17 TUF707ZC4-HX112W | Intel i5-12500H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,TUF,Intel core I5-12500H,RTX 3050,8 GB,5,2166.765273347905,2799.0,632.2347266520951,9.690688297671034,3070.2423654518125,15351.211827259063,10833.826366739524,3161.1736332604755,29.17873636008661,2024-08-28,2024,8,35,Wednesday,21
2024-08-28 10:59:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,4,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,10385.062968390394,7166.795311433699,2989.2046885663012,41.709084167611294,2024-08-28,2024,8,35,Wednesday,10
2024-08-28 14:54:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,4,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,12808.665298672242,9216.615010836955,3179.3849891630452,34.49623300338252,2024-08-28,2024,8,35,Wednesday,14
2024-08-28 17:39:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,5,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,12981.328710487993,8958.494139292123,3736.5058607078763,41.709084167611294,2024-08-28,2024,8,35,Wednesday,17
2024-08-28 16:00:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,32 GB,1,1796.9740421151503,2595.0,798.0259578848497,6.506676052501415,2763.848243562412,2763.848243562412,1796.9740421151503,798.0259578848497,44.40943158786665,2024-08-28,2024,8,35,Wednesday,16
2024-08-28 14:42:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,3,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,6755.588626559214,4654.839182594214,1942.1608174057856,41.723478324838474,2024-08-28,2024,8,35,Wednesday,14
2024-08-28 18:17:00,"GIGABYTE G6 KF | 16"" | i7-13620H | RTX 4060 | 16 GB RAM | 1TB SSD",GIGABYTE,G6,Intel core i7-13620H,RTX 4060,16 GB,5,2201.9806943797594,3349.0,1147.0193056202406,1.3094966900369656,3392.855044149338,16964.27522074669,11009.903471898797,5735.096528101203,52.09034341435614,2024-08-28,2024,8,35,Wednesday,18
2024-08-29 17:06:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,3,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,10354.588618559268,7635.837905247222,2339.162094752778,30.633993594145636,2024-08-29,2024,8,35,Thursday,17
2024-08-29 13:26:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 24 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,24 GB,3,1869.9464311032773,2499.0,629.0535688967227,3.6210622617823773,2589.4903459219418,7768.471037765825,5609.839293309832,1887.1607066901681,33.6401919559577,2024-08-29,2024,8,35,Thursday,13
2024-08-29 20:56:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,5,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,12125.423500293247,7435.234425909784,3959.7655740902164,53.25676834467389,2024-08-29,2024,8,35,Thursday,20
2024-08-29 17:39:00,Gigabyte G6 MF-H2FR854KH | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe,GIGABYTE,G6,Intel core i7-13620H,RTX 4050,16 GB,5,2096.4765883785094,3059.0,962.5234116214906,6.467903667112945,3256.853173176985,16284.265865884925,10482.382941892547,4812.617058107453,45.91147914348716,2024-08-29,2024,8,35,Thursday,17
2024-08-29 08:22:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,5,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,16010.831623340302,11520.768763546193,3974.2312364538066,34.49623300338252,2024-08-29,2024,8,35,Thursday,8
2024-08-30 16:37:00,Pack Gigabyte G6 MF | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe | COOLINGPAD + Sac A Dos + Tapis + Souris,GIGABYTE,Gigabyte,Intel core i7-13620H,RTX 4050,16 GB,3,2189.8624676608065,3299.0,1109.1375323391935,2.0983441136030097,3368.2243723077636,10104.673116923292,6569.587402982419,3327.4125970175805,50.64873016998028,2024-08-30,2024,8,35,Friday,16
2024-08-30 18:13:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,5,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,11259.314377598692,7758.065304323691,3236.9346956763093,41.723478324838474,2024-08-30,2024,8,35,Friday,18
2024-08-30 14:52:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 16 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,16 GB,3,1351.525257978971,2129.0,777.474742021029,9.556428757689245,2332.4563682512044,6997.369104753613,4054.575773936913,2332.424226063087,57.525727871607856,2024-08-30,2024,8,35,Friday,14
2024-08-30 15:18:00,ASUS TUF F17 TUF707ZC4-HX112W | Intel i5-12500H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,TUF,Intel core I5-12500H,RTX 3050,8 GB,1,2166.765273347905,2799.0,632.2347266520951,9.690688297671034,3070.2423654518125,3070.2423654518125,2166.765273347905,632.2347266520951,29.17873636008661,2024-08-30,2024,8,35,Friday,15
2024-08-31 16:15:00,"GIGABYTE G6 KF | 16"" | i7-13620H | RTX 4060 | 16 GB RAM | 1TB SSD",GIGABYTE,G6,Intel core i7-13620H,RTX 4060,16 GB,2,2201.9806943797594,3349.0,1147.0193056202406,1.3094966900369656,3392.855044149338,6785.710088298676,4403.961388759519,2294.0386112404813,52.09034341435614,2024-08-31,2024,8,35,Saturday,16
2024-08-31 10:22:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,16 GB,5,1953.4408366196935,2729.0,775.5591633803065,9.539969835279999,2989.3457768047915,14946.728884023958,9767.204183098467,3877.7958169015324,39.702208986393615,2024-08-31,2024,8,35,Saturday,10
2024-08-31 13:50:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 16 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,16 GB,1,1715.7522303139986,2425.0,709.2477696860014,4.887505167779041,2543.522000318642,2543.522000318642,1715.7522303139986,709.2477696860014,41.33742373490621,2024-08-31,2024,8,35,Saturday,13
2024-08-31 17:18:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,1,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,2425.0847000586496,1487.0468851819567,791.9531148180433,53.25676834467389,2024-08-31,2024,8,35,Saturday,17
2024-08-31 19:39:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,32 GB,2,2132.3764984318436,2919.0,786.6235015681564,1.5854643368675156,2965.279703993163,5930.559407986326,4264.752996863687,1573.2470031363127,36.88952219022493,2024-08-31,2024,8,35,Saturday,19
2024-08-31 16:44:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,8 GB,2,1773.1034202430817,2389.0,615.8965797569183,5.72280788469014,2525.7178803652478,5051.4357607304955,3546.2068404861634,1231.7931595138366,34.735513604304174,2024-08-31,2024,8,35,Saturday,16
2024-09-01 21:56:00,MSI CYBORG 15 A13V 15'' FHD | I7-13620H | RTX 4050 6G | 8GB RAM | 512GB NVME,MSI,CYBORG,Intel core i7-13620H,RTX 4050,8 GB,2,2373.5848120536634,3330.0,956.4151879463366,5.456592191001432,3511.7045199603476,7023.409039920695,4747.169624107327,1912.8303758926731,40.294123179817234,2024-09-01,2024,9,35,Sunday,21
2024-09-01 15:51:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,8 GB,4,1773.1034202430817,2389.0,615.8965797569183,5.72280788469014,2525.7178803652478,10102.871521460991,7092.413680972327,2463.586319027673,34.735513604304174,2024-09-01,2024,9,35,Sunday,15
2024-09-01 15:08:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,4,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,9700.338800234598,5948.187540727827,3167.8124592721733,53.25676834467389,2024-09-01,2024,9,35,Sunday,15
2024-09-01 17:03:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,1,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,3202.1663246680605,2304.1537527092387,794.8462472907613,34.49623300338252,2024-09-01,2024,9,35,Sunday,17
